user_id,channel,credit
user_162,partner_b,0.25
user_162,partner_b,0.25
user_162,partner_b,0.25
user_162,partner_b,0.25
user_165,partner_b,0.3333333333333333
user_165,partner_b,0.3333333333333333
user_177,partner_b,0.14285714285714285
user_177,partner_b,0.14285714285714285
user_177,partner_b,0.14285714285714285
user_178,partner_b,0.5
user_180,partner_b,0.25
user_180,partner_b,0.25
user_180,partner_b,0.25
user_180,partner_b,0.25
user_182,partner_b,0.3333333333333333
user_182,partner_b,0.3333333333333333
user_182,partner_b,0.3333333333333333
user_186,partner_b,0.5
user_186,partner_b,0.5
user_189,partner_b,0.25
user_189,partner_b,0.25
user_189,partner_b,0.25
user_191,partner_b,0.3333333333333333
user_191,partner_b,0.3333333333333333
user_191,partner_b,0.3333333333333333
user_194,partner_b,1.0
user_205,partner_b,0.25
user_205,partner_b,0.25
user_205,partner_b,0.25
user_209,partner_b,1.0
user_214,partner_b,0.3333333333333333
user_214,partner_b,0.3333333333333333
user_214,partner_b,0.3333333333333333
user_216,partner_b,0.5
user_216,partner_b,0.5
user_220,partner_b,0.125
user_220,partner_b,0.125
user_220,partner_b,0.125
user_235,partner_b,0.25
user_235,partner_b,0.25
user_235,partner_b,0.25
user_235,partner_b,0.25
user_238,partner_b,0.14285714285714285
user_238,partner_b,0.14285714285714285
user_238,partner_b,0.14285714285714285
user_246,partner_b,0.14285714285714285
user_246,partner_b,0.14285714285714285
user_246,partner_b,0.14285714285714285
user_246,partner_b,0.14285714285714285
user_248,partner_b,0.5
user_257,partner_b,0.2
user_264,partner_b,0.3333333333333333
user_264,partner_b,0.3333333333333333
user_264,partner_b,0.3333333333333333
user_265,partner_b,0.3333333333333333
user_265,partner_b,0.3333333333333333
user_265,partner_b,0.3333333333333333
user_276,partner_b,0.3333333333333333
user_276,partner_b,0.3333333333333333
user_276,partner_b,0.3333333333333333
user_283,partner_b,0.5
user_283,partner_b,0.5
user_284,partner_b,0.5
user_284,partner_b,0.5
user_286,partner_b,1.0
user_295,partner_b,0.5
user_295,partner_b,0.5
user_299,partner_b,0.5
user_299,partner_b,0.5
user_311,partner_b,0.2
user_311,partner_b,0.2
user_317,partner_b,1.0
user_319,partner_b,0.2
user_321,partner_b,0.5
user_321,partner_b,0.5
user_324,partner_b,0.5
user_324,partner_b,0.5
user_329,partner_b,0.5
user_329,partner_b,0.5
user_331,partner_b,0.5
user_331,partner_b,0.5
user_332,partner_b,0.5
user_332,partner_b,0.5
user_335,partner_b,0.5
user_335,partner_b,0.5
user_340,partner_b,1.0
user_343,partner_b,1.0
user_356,partner_b,0.2
user_359,partner_b,1.0
user_368,partner_b,0.25
user_368,partner_b,0.25
user_368,partner_b,0.25
user_368,partner_b,0.25
user_375,partner_b,0.25
user_375,partner_b,0.25
user_376,partner_b,0.2
user_376,partner_b,0.2
user_386,partner_b,0.5
user_388,partner_b,0.5
user_388,partner_b,0.5
user_389,partner_b,0.5
user_389,partner_b,0.5
user_397,partner_b,0.3333333333333333
user_397,partner_b,0.3333333333333333
user_397,partner_b,0.3333333333333333
user_398,partner_b,0.2
user_398,partner_b,0.2
user_404,partner_b,0.25
user_404,partner_b,0.25
user_404,partner_b,0.25
user_404,partner_b,0.25
user_411,partner_b,0.3333333333333333
user_411,partner_b,0.3333333333333333
user_411,partner_b,0.3333333333333333
user_425,partner_b,1.0
user_431,partner_b,0.3333333333333333
user_431,partner_b,0.3333333333333333
user_431,partner_b,0.3333333333333333
user_433,partner_b,0.5
user_433,partner_b,0.5
user_442,partner_b,0.2
user_442,partner_b,0.2
user_444,partner_b,0.5
user_444,partner_b,0.5
user_448,partner_b,0.3333333333333333
user_448,partner_b,0.3333333333333333
user_448,partner_b,0.3333333333333333
user_450,partner_b,0.3333333333333333
user_450,partner_b,0.3333333333333333
user_450,partner_b,0.3333333333333333
user_452,partner_b,0.5
user_452,partner_b,0.5
user_454,partner_b,0.14285714285714285
user_454,partner_b,0.14285714285714285
user_454,partner_b,0.14285714285714285
user_456,partner_b,0.5
user_456,partner_b,0.5
user_458,partner_b,0.25
user_458,partner_b,0.25
user_458,partner_b,0.25
user_458,partner_b,0.25
user_469,partner_b,1.0
user_471,partner_b,0.3333333333333333
user_471,partner_b,0.3333333333333333
user_473,partner_b,0.25
user_473,partner_b,0.25
user_473,partner_b,0.25
user_473,partner_b,0.25
user_474,partner_b,0.5
user_474,partner_b,0.5
user_485,partner_b,0.3333333333333333
user_485,partner_b,0.3333333333333333
user_488,partner_b,1.0
user_491,partner_b,0.25
user_491,partner_b,0.25
user_491,partner_b,0.25
user_496,partner_b,0.5
user_496,partner_b,0.5
user_498,partner_b,1.0
user_500,partner_b,1.0
user_513,partner_b,0.14285714285714285
user_513,partner_b,0.14285714285714285
user_513,partner_b,0.14285714285714285
user_514,partner_b,0.125
user_514,partner_b,0.125
user_514,partner_b,0.125
user_514,partner_b,0.125
user_529,partner_b,0.25
user_532,partner_b,0.25
user_532,partner_b,0.25
user_532,partner_b,0.25
user_532,partner_b,0.25
user_534,partner_b,0.25
user_534,partner_b,0.25
user_534,partner_b,0.25
user_534,partner_b,0.25
user_539,partner_b,0.3333333333333333
user_539,partner_b,0.3333333333333333
user_539,partner_b,0.3333333333333333
user_549,partner_b,0.2
user_553,partner_b,0.3333333333333333
user_553,partner_b,0.3333333333333333
user_557,partner_b,0.5
user_557,partner_b,0.5
user_561,partner_b,1.0
user_562,partner_b,0.25
user_562,partner_b,0.25
user_562,partner_b,0.25
user_562,partner_b,0.25
user_565,partner_b,0.2
user_565,partner_b,0.2
user_565,partner_b,0.2
user_565,partner_b,0.2
user_574,partner_b,1.0
user_576,partner_b,0.16666666666666666
user_576,partner_b,0.16666666666666666
user_576,partner_b,0.16666666666666666
user_580,partner_b,0.5
user_580,partner_b,0.5
user_581,partner_b,0.3333333333333333
user_583,partner_b,0.3333333333333333
user_583,partner_b,0.3333333333333333
user_583,partner_b,0.3333333333333333
user_586,partner_b,0.25
user_586,partner_b,0.25
user_587,partner_b,1.0
user_589,partner_b,0.5
user_589,partner_b,0.5
user_620,partner_b,0.14285714285714285
user_620,partner_b,0.14285714285714285
user_620,partner_b,0.14285714285714285
user_620,partner_b,0.14285714285714285
user_634,partner_b,0.3333333333333333
user_634,partner_b,0.3333333333333333
user_634,partner_b,0.3333333333333333
user_635,partner_b,0.25
user_635,partner_b,0.25
user_635,partner_b,0.25
user_635,partner_b,0.25
user_639,partner_b,0.16666666666666666
user_639,partner_b,0.16666666666666666
user_639,partner_b,0.16666666666666666
user_639,partner_b,0.16666666666666666
user_641,partner_b,0.3333333333333333
user_641,partner_b,0.3333333333333333
user_641,partner_b,0.3333333333333333
user_646,partner_b,0.2
user_646,partner_b,0.2
user_652,partner_b,0.25
user_652,partner_b,0.25
user_652,partner_b,0.25
user_663,partner_b,0.3333333333333333
user_663,partner_b,0.3333333333333333
user_663,partner_b,0.3333333333333333
user_675,partner_b,0.25
user_675,partner_b,0.25
user_675,partner_b,0.25
user_675,partner_b,0.25
user_682,partner_b,0.5
user_682,partner_b,0.5
user_684,partner_b,0.5
user_684,partner_b,0.5
user_702,partner_b,0.25
user_702,partner_b,0.25
user_702,partner_b,0.25
user_702,partner_b,0.25
user_704,partner_b,0.5
user_704,partner_b,0.5
user_708,partner_b,0.3333333333333333
user_717,partner_b,0.25
user_717,partner_b,0.25
user_717,partner_b,0.25
user_717,partner_b,0.25
user_727,partner_b,0.3333333333333333
user_727,partner_b,0.3333333333333333
user_727,partner_b,0.3333333333333333
user_728,partner_b,0.25
user_728,partner_b,0.25
user_728,partner_b,0.25
user_728,partner_b,0.25
user_734,partner_b,0.5
user_734,partner_b,0.5
user_735,partner_b,0.25
user_735,partner_b,0.25
user_735,partner_b,0.25
user_735,partner_b,0.25
user_743,partner_b,0.5
user_743,partner_b,0.5
user_745,partner_b,0.3333333333333333
user_745,partner_b,0.3333333333333333
user_745,partner_b,0.3333333333333333
user_747,partner_b,0.25
user_747,partner_b,0.25
user_766,partner_b,0.5
user_766,partner_b,0.5
user_767,partner_b,1.0
user_785,partner_b,0.5
user_785,partner_b,0.5
user_792,partner_b,1.0
user_797,partner_b,0.16666666666666666
user_797,partner_b,0.16666666666666666
user_810,partner_b,0.5
user_810,partner_b,0.5
user_814,partner_b,0.5
user_814,partner_b,0.5
user_825,partner_b,0.2
user_825,partner_b,0.2
user_833,partner_b,0.25
user_833,partner_b,0.25
user_833,partner_b,0.25
user_833,partner_b,0.25
user_834,partner_b,1.0
user_837,partner_b,0.3333333333333333
user_837,partner_b,0.3333333333333333
user_837,partner_b,0.3333333333333333
user_841,partner_b,0.3333333333333333
user_841,partner_b,0.3333333333333333
user_847,partner_b,0.3333333333333333
user_854,partner_b,1.0
user_862,partner_b,0.25
user_862,partner_b,0.25
user_862,partner_b,0.25
user_862,partner_b,0.25
user_873,partner_b,0.3333333333333333
user_873,partner_b,0.3333333333333333
user_873,partner_b,0.3333333333333333
user_891,partner_b,0.16666666666666666
user_891,partner_b,0.16666666666666666
user_891,partner_b,0.16666666666666666
user_891,partner_b,0.16666666666666666
user_901,partner_b,0.3333333333333333
user_901,partner_b,0.3333333333333333
user_901,partner_b,0.3333333333333333
user_905,partner_b,0.25
user_905,partner_b,0.25
user_905,partner_b,0.25
user_905,partner_b,0.25
user_906,partner_b,0.25
user_906,partner_b,0.25
user_906,partner_b,0.25
user_906,partner_b,0.25
user_934,partner_b,1.0
user_937,partner_b,0.25
user_937,partner_b,0.25
user_937,partner_b,0.25
user_937,partner_b,0.25
user_939,partner_b,0.2
user_939,partner_b,0.2
user_940,partner_b,0.5
user_940,partner_b,0.5
user_942,partner_b,0.14285714285714285
user_942,partner_b,0.14285714285714285
user_942,partner_b,0.14285714285714285
user_942,partner_b,0.14285714285714285
user_943,partner_b,0.3333333333333333
user_943,partner_b,0.3333333333333333
user_943,partner_b,0.3333333333333333
user_947,partner_b,0.3333333333333333
user_947,partner_b,0.3333333333333333
user_949,partner_b,0.2
user_949,partner_b,0.2
user_950,partner_b,0.5
user_950,partner_b,0.5
user_957,partner_b,0.3333333333333333
user_957,partner_b,0.3333333333333333
user_957,partner_b,0.3333333333333333
user_958,partner_b,1.0
user_960,partner_b,0.25
user_960,partner_b,0.25
user_960,partner_b,0.25
user_960,partner_b,0.25
user_961,partner_b,0.5
user_961,partner_b,0.5
user_972,partner_b,0.25
user_972,partner_b,0.25
user_972,partner_b,0.25
user_972,partner_b,0.25
user_977,partner_b,0.3333333333333333
user_977,partner_b,0.3333333333333333
user_977,partner_b,0.3333333333333333
user_981,partner_b,0.5
user_981,partner_b,0.5
user_983,partner_b,0.5
user_983,partner_b,0.5
user_984,partner_b,0.25
user_984,partner_b,0.25
user_984,partner_b,0.25
user_984,partner_b,0.25
user_986,partner_b,0.25
user_986,partner_b,0.25
user_986,partner_b,0.25
user_986,partner_b,0.25
user_992,partner_b,0.25
user_992,partner_b,0.25
user_992,partner_b,0.25
user_992,partner_b,0.25
user_994,partner_b,0.3333333333333333
user_994,partner_b,0.3333333333333333
user_994,partner_b,0.3333333333333333
user_2,partner_c,0.16666666666666666
user_2,partner_c,0.16666666666666666
user_2,partner_c,0.16666666666666666
user_4,partner_c,1.0
user_6,partner_c,0.16666666666666666
user_6,partner_c,0.16666666666666666
user_6,partner_c,0.16666666666666666
user_6,partner_c,0.16666666666666666
user_14,partner_c,0.25
user_14,partner_c,0.25
user_14,partner_c,0.25
user_14,partner_c,0.25
user_22,partner_c,0.25
user_22,partner_c,0.25
user_22,partner_c,0.25
user_22,partner_c,0.25
user_24,partner_c,0.2
user_37,partner_c,0.25
user_37,partner_c,0.25
user_37,partner_c,0.25
user_37,partner_c,0.25
user_39,partner_c,0.3333333333333333
user_39,partner_c,0.3333333333333333
user_41,partner_c,0.3333333333333333
user_41,partner_c,0.3333333333333333
user_41,partner_c,0.3333333333333333
user_50,partner_c,1.0
user_53,partner_c,0.5
user_53,partner_c,0.5
user_80,partner_c,1.0
user_89,partner_c,0.3333333333333333
user_89,partner_c,0.3333333333333333
user_89,partner_c,0.3333333333333333
user_91,partner_c,0.5
user_91,partner_c,0.5
user_99,partner_c,0.14285714285714285
user_99,partner_c,0.14285714285714285
user_99,partner_c,0.14285714285714285
user_99,partner_c,0.14285714285714285
user_107,partner_c,0.16666666666666666
user_107,partner_c,0.16666666666666666
user_107,partner_c,0.16666666666666666
user_111,partner_c,0.2
user_111,partner_c,0.2
user_112,partner_c,0.3333333333333333
user_112,partner_c,0.3333333333333333
user_112,partner_c,0.3333333333333333
user_126,partner_c,0.5
user_126,partner_c,0.5
user_127,partner_c,0.16666666666666666
user_127,partner_c,0.16666666666666666
user_132,partner_c,0.5
user_132,partner_c,0.5
user_133,partner_c,0.25
user_133,partner_c,0.25
user_133,partner_c,0.25
user_133,partner_c,0.25
user_136,partner_c,0.125
user_136,partner_c,0.125
user_136,partner_c,0.125
user_136,partner_c,0.125
user_137,partner_c,0.2
user_137,partner_c,0.2
user_137,partner_c,0.2
user_141,partner_c,0.3333333333333333
user_141,partner_c,0.3333333333333333
user_141,partner_c,0.3333333333333333
user_148,partner_c,0.16666666666666666
user_148,partner_c,0.16666666666666666
user_148,partner_c,0.16666666666666666
user_149,partner_c,1.0
user_151,partner_c,0.14285714285714285
user_151,partner_c,0.14285714285714285
user_151,partner_c,0.14285714285714285
user_154,partner_c,0.3333333333333333
user_154,partner_c,0.3333333333333333
user_154,partner_c,0.3333333333333333
user_155,partner_c,0.25
user_155,partner_c,0.25
user_155,partner_c,0.25
user_155,partner_c,0.25
user_159,partner_c,1.0
user_160,partner_c,0.5
user_160,partner_c,0.5
user_164,partner_c,0.5
user_165,partner_c,0.3333333333333333
user_170,partner_c,0.3333333333333333
user_170,partner_c,0.3333333333333333
user_171,partner_c,0.25
user_171,partner_c,0.25
user_171,partner_c,0.25
user_171,partner_c,0.25
user_174,partner_c,0.25
user_174,partner_c,0.25
user_174,partner_c,0.25
user_174,partner_c,0.25
user_175,partner_c,1.0
user_177,partner_c,0.14285714285714285
user_177,partner_c,0.14285714285714285
user_177,partner_c,0.14285714285714285
user_177,partner_c,0.14285714285714285
user_178,partner_c,0.5
user_188,partner_c,0.5
user_188,partner_c,0.5
user_192,partner_c,0.25
user_192,partner_c,0.25
user_192,partner_c,0.25
user_192,partner_c,0.25
user_196,partner_c,0.25
user_196,partner_c,0.25
user_196,partner_c,0.25
user_196,partner_c,0.25
user_198,partner_c,1.0
user_200,partner_c,0.3333333333333333
user_200,partner_c,0.3333333333333333
user_205,partner_c,0.25
user_219,partner_c,0.25
user_219,partner_c,0.25
user_219,partner_c,0.25
user_219,partner_c,0.25
user_220,partner_c,0.125
user_220,partner_c,0.125
user_220,partner_c,0.125
user_224,partner_c,1.0
user_229,partner_c,1.0
user_232,partner_c,1.0
user_233,partner_c,0.25
user_243,partner_c,1.0
user_246,partner_c,0.14285714285714285
user_246,partner_c,0.14285714285714285
user_246,partner_c,0.14285714285714285
user_247,partner_c,0.5
user_247,partner_c,0.5
user_248,partner_c,0.5
user_256,partner_c,0.3333333333333333
user_256,partner_c,0.3333333333333333
user_256,partner_c,0.3333333333333333
user_257,partner_c,0.2
user_257,partner_c,0.2
user_257,partner_c,0.2
user_257,partner_c,0.2
user_267,partner_c,0.3333333333333333
user_267,partner_c,0.3333333333333333
user_267,partner_c,0.3333333333333333
user_269,partner_c,0.3333333333333333
user_269,partner_c,0.3333333333333333
user_269,partner_c,0.3333333333333333
user_270,partner_c,0.3333333333333333
user_270,partner_c,0.3333333333333333
user_270,partner_c,0.3333333333333333
user_285,partner_c,0.3333333333333333
user_285,partner_c,0.3333333333333333
user_285,partner_c,0.3333333333333333
user_288,partner_c,0.16666666666666666
user_288,partner_c,0.16666666666666666
user_288,partner_c,0.16666666666666666
user_291,partner_c,0.25
user_291,partner_c,0.25
user_291,partner_c,0.25
user_291,partner_c,0.25
user_296,partner_c,0.25
user_296,partner_c,0.25
user_296,partner_c,0.25
user_296,partner_c,0.25
user_301,partner_c,0.5
user_301,partner_c,0.5
user_306,partner_c,0.25
user_306,partner_c,0.25
user_306,partner_c,0.25
user_306,partner_c,0.25
user_312,partner_c,1.0
user_318,partner_c,0.5
user_318,partner_c,0.5
user_319,partner_c,0.2
user_319,partner_c,0.2
user_319,partner_c,0.2
user_319,partner_c,0.2
user_325,partner_c,0.5
user_325,partner_c,0.5
user_337,partner_c,1.0
user_341,partner_c,0.5
user_341,partner_c,0.5
user_342,partner_c,0.5
user_342,partner_c,0.5
user_349,partner_c,0.5
user_349,partner_c,0.5
user_353,partner_c,0.3333333333333333
user_353,partner_c,0.3333333333333333
user_353,partner_c,0.3333333333333333
user_363,partner_c,0.3333333333333333
user_363,partner_c,0.3333333333333333
user_363,partner_c,0.3333333333333333
user_364,partner_c,0.3333333333333333
user_364,partner_c,0.3333333333333333
user_364,partner_c,0.3333333333333333
user_372,partner_c,0.3333333333333333
user_372,partner_c,0.3333333333333333
user_372,partner_c,0.3333333333333333
user_375,partner_c,0.25
user_375,partner_c,0.25
user_376,partner_c,0.2
user_376,partner_c,0.2
user_376,partner_c,0.2
user_379,partner_c,0.25
user_379,partner_c,0.25
user_379,partner_c,0.25
user_379,partner_c,0.25
user_380,partner_c,0.5
user_384,partner_c,0.5
user_384,partner_c,0.5
user_386,partner_c,0.5
user_387,partner_c,0.3333333333333333
user_387,partner_c,0.3333333333333333
user_387,partner_c,0.3333333333333333
user_390,partner_c,0.3333333333333333
user_390,partner_c,0.3333333333333333
user_390,partner_c,0.3333333333333333
user_398,partner_c,0.2
user_402,partner_c,0.25
user_402,partner_c,0.25
user_402,partner_c,0.25
user_402,partner_c,0.25
user_405,partner_c,1.0
user_406,partner_c,0.25
user_406,partner_c,0.25
user_406,partner_c,0.25
user_406,partner_c,0.25
user_414,partner_c,0.25
user_414,partner_c,0.25
user_414,partner_c,0.25
user_414,partner_c,0.25
user_421,partner_c,0.5
user_421,partner_c,0.5
user_426,partner_c,0.3333333333333333
user_426,partner_c,0.3333333333333333
user_426,partner_c,0.3333333333333333
user_429,partner_c,0.25
user_429,partner_c,0.25
user_429,partner_c,0.25
user_429,partner_c,0.25
user_437,partner_c,0.5
user_437,partner_c,0.5
user_451,partner_c,0.25
user_451,partner_c,0.25
user_451,partner_c,0.25
user_451,partner_c,0.25
user_454,partner_c,0.14285714285714285
user_454,partner_c,0.14285714285714285
user_454,partner_c,0.14285714285714285
user_454,partner_c,0.14285714285714285
user_464,partner_c,0.3333333333333333
user_464,partner_c,0.3333333333333333
user_464,partner_c,0.3333333333333333
user_475,partner_c,0.5
user_475,partner_c,0.5
user_476,partner_c,0.5
user_476,partner_c,0.5
user_478,partner_c,0.3333333333333333
user_478,partner_c,0.3333333333333333
user_478,partner_c,0.3333333333333333
user_481,partner_c,0.3333333333333333
user_481,partner_c,0.3333333333333333
user_481,partner_c,0.3333333333333333
user_482,partner_c,0.5
user_482,partner_c,0.5
user_486,partner_c,0.3333333333333333
user_487,partner_c,0.14285714285714285
user_487,partner_c,0.14285714285714285
user_487,partner_c,0.14285714285714285
user_487,partner_c,0.14285714285714285
user_501,partner_c,0.3333333333333333
user_501,partner_c,0.3333333333333333
user_501,partner_c,0.3333333333333333
user_503,partner_c,0.25
user_503,partner_c,0.25
user_503,partner_c,0.25
user_503,partner_c,0.25
user_506,partner_c,0.3333333333333333
user_506,partner_c,0.3333333333333333
user_506,partner_c,0.3333333333333333
user_510,partner_c,1.0
user_513,partner_c,0.14285714285714285
user_513,partner_c,0.14285714285714285
user_513,partner_c,0.14285714285714285
user_513,partner_c,0.14285714285714285
user_514,partner_c,0.125
user_514,partner_c,0.125
user_514,partner_c,0.125
user_514,partner_c,0.125
user_527,partner_c,0.25
user_527,partner_c,0.25
user_527,partner_c,0.25
user_527,partner_c,0.25
user_529,partner_c,0.25
user_529,partner_c,0.25
user_531,partner_c,0.25
user_531,partner_c,0.25
user_531,partner_c,0.25
user_531,partner_c,0.25
user_535,partner_c,1.0
user_541,partner_c,0.5
user_541,partner_c,0.5
user_544,partner_c,0.25
user_544,partner_c,0.25
user_544,partner_c,0.25
user_544,partner_c,0.25
user_547,partner_c,1.0
user_549,partner_c,0.2
user_549,partner_c,0.2
user_549,partner_c,0.2
user_549,partner_c,0.2
user_559,partner_c,0.5
user_559,partner_c,0.5
user_565,partner_c,0.2
user_570,partner_c,0.2
user_570,partner_c,0.2
user_572,partner_c,0.3333333333333333
user_572,partner_c,0.3333333333333333
user_572,partner_c,0.3333333333333333
user_576,partner_c,0.16666666666666666
user_576,partner_c,0.16666666666666666
user_576,partner_c,0.16666666666666666
user_588,partner_c,0.3333333333333333
user_588,partner_c,0.3333333333333333
user_588,partner_c,0.3333333333333333
user_595,partner_c,0.3333333333333333
user_595,partner_c,0.3333333333333333
user_598,partner_c,0.14285714285714285
user_598,partner_c,0.14285714285714285
user_598,partner_c,0.14285714285714285
user_601,partner_c,0.5
user_601,partner_c,0.5
user_604,partner_c,0.3333333333333333
user_604,partner_c,0.3333333333333333
user_604,partner_c,0.3333333333333333
user_606,partner_c,1.0
user_623,partner_c,1.0
user_629,partner_c,0.3333333333333333
user_629,partner_c,0.3333333333333333
user_629,partner_c,0.3333333333333333
user_631,partner_c,0.2
user_631,partner_c,0.2
user_631,partner_c,0.2
user_644,partner_c,0.25
user_644,partner_c,0.25
user_644,partner_c,0.25
user_644,partner_c,0.25
user_651,partner_c,0.3333333333333333
user_651,partner_c,0.3333333333333333
user_651,partner_c,0.3333333333333333
user_664,partner_c,0.3333333333333333
user_664,partner_c,0.3333333333333333
user_665,partner_c,0.3333333333333333
user_665,partner_c,0.3333333333333333
user_665,partner_c,0.3333333333333333
user_666,partner_c,1.0
user_667,partner_c,0.3333333333333333
user_667,partner_c,0.3333333333333333
user_667,partner_c,0.3333333333333333
user_668,partner_c,0.3333333333333333
user_668,partner_c,0.3333333333333333
user_668,partner_c,0.3333333333333333
user_678,partner_c,0.25
user_678,partner_c,0.25
user_678,partner_c,0.25
user_678,partner_c,0.25
user_680,partner_c,0.3333333333333333
user_680,partner_c,0.3333333333333333
user_680,partner_c,0.3333333333333333
user_681,partner_c,0.16666666666666666
user_681,partner_c,0.16666666666666666
user_686,partner_c,1.0
user_687,partner_c,1.0
user_705,partner_c,0.125
user_705,partner_c,0.125
user_705,partner_c,0.125
user_705,partner_c,0.125
user_707,partner_c,0.5
user_707,partner_c,0.5
user_709,partner_c,0.3333333333333333
user_709,partner_c,0.3333333333333333
user_709,partner_c,0.3333333333333333
user_711,partner_c,0.5
user_711,partner_c,0.5
user_712,partner_c,0.25
user_712,partner_c,0.25
user_712,partner_c,0.25
user_712,partner_c,0.25
user_718,partner_c,0.3333333333333333
user_718,partner_c,0.3333333333333333
user_718,partner_c,0.3333333333333333
user_725,partner_c,0.3333333333333333
user_725,partner_c,0.3333333333333333
user_725,partner_c,0.3333333333333333
user_729,partner_c,0.25
user_729,partner_c,0.25
user_729,partner_c,0.25
user_729,partner_c,0.25
user_732,partner_c,0.5
user_732,partner_c,0.5
user_737,partner_c,0.5
user_737,partner_c,0.5
user_747,partner_c,0.25
user_747,partner_c,0.25
user_753,partner_c,0.5
user_753,partner_c,0.5
user_757,partner_c,0.5
user_757,partner_c,0.5
user_759,partner_c,0.25
user_759,partner_c,0.25
user_759,partner_c,0.25
user_759,partner_c,0.25
user_764,partner_c,0.5
user_764,partner_c,0.5
user_771,partner_c,0.14285714285714285
user_771,partner_c,0.14285714285714285
user_771,partner_c,0.14285714285714285
user_771,partner_c,0.14285714285714285
user_773,partner_c,0.25
user_773,partner_c,0.25
user_773,partner_c,0.25
user_773,partner_c,0.25
user_774,partner_c,0.5
user_774,partner_c,0.5
user_776,partner_c,0.25
user_776,partner_c,0.25
user_776,partner_c,0.25
user_776,partner_c,0.25
user_789,partner_c,1.0
user_797,partner_c,0.16666666666666666
user_797,partner_c,0.16666666666666666
user_797,partner_c,0.16666666666666666
user_797,partner_c,0.16666666666666666
user_798,partner_c,0.3333333333333333
user_805,partner_c,1.0
user_807,partner_c,1.0
user_813,partner_c,1.0
user_818,partner_c,1.0
user_819,partner_c,0.3333333333333333
user_819,partner_c,0.3333333333333333
user_819,partner_c,0.3333333333333333
user_820,partner_c,1.0
user_825,partner_c,0.2
user_825,partner_c,0.2
user_825,partner_c,0.2
user_828,partner_c,0.5
user_828,partner_c,0.5
user_832,partner_c,0.25
user_832,partner_c,0.25
user_832,partner_c,0.25
user_832,partner_c,0.25
user_841,partner_c,0.3333333333333333
